timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T16:51:37,neutron_penetration_run_1,df53a030-65f2-4f4e-aab7-93dc97ad1da6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.967168874998606,8.45988662073776e-06,4.986033134380796e-07,6.1745,0.0175999999999999,3.0,2.3913338464977704e-05,7.557791776088806e-08,1.1618315520833373e-05,3.560723190357197e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:51:55,neutron_penetration_run_2,7cad265a-43f7-41f4-8716-b7915b896cb4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.327240749998964,4.610150713752797e-06,2.6606375361599756e-07,1.6461,0.2265,3.0,6.523048233877847e-06,9.930112438404202e-07,1.1887830069999836e-05,1.9403889547718103e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:52:16,neutron_penetration_run_3,41dba7eb-ab8a-4f4e-9362-2cb1013cd017,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.46736787500049,4.131814369728869e-06,2.5090921640254826e-07,1.6425999999999998,0.0107,3.0,6.137406153420507e-06,4.43985226628594e-08,1.1208791562500364e-05,1.7390596238583728e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:52:34,neutron_penetration_run_4,04409393-c09c-4ebb-8049-c86228deb28e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.71747658300046,4.421282134589906e-06,2.6447066413634373e-07,1.8522000000000003,0.0147,3.0,7.079910290954019e-06,6.214866578200223e-08,1.1466892360832996e-05,1.860895131756902e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:52:52,neutron_penetration_run_5,c3bb9b43-069d-43ff-9a5f-57716e7a1893,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.660516584001016,4.505736656473395e-06,2.7044399456378345e-07,1.9578,0.0203,3.0,7.455304213140632e-06,8.546514889033225e-08,1.1423646736666344e-05,1.8964416098697307e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:53:13,neutron_penetration_run_6,aa65da03-4cc2-44bb-8817-04d7383f1cd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.59434629200041,4.35350073020049e-06,2.6234843202586234e-07,1.8276,0.0162,3.0,6.911283551060764e-06,6.789095437500147e-08,1.1344488333334084e-05,1.832366283876985e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:53:31,neutron_penetration_run_7,471af925-c4fd-4a3e-8c27-cd39b9dae4ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.715567875000488,4.642746099522414e-06,2.7774982783959284e-07,2.1073,0.0110999999999999,3.0,8.043572344226242e-06,4.6891292864585316e-08,1.1450618229167352e-05,1.954108186625818e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:53:49,neutron_penetration_run_8,3185c23f-b496-45da-bf31-92bb76616e53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.711276042000463,4.166258799732743e-06,2.4930823889580194e-07,1.5909999999999995,0.0172,3.0,6.051893511880486e-06,7.257181408188729e-08,1.141110576416698e-05,1.7535571090129353e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:54:10,neutron_penetration_run_9,740d4e65-67db-4e87-83d5-5e758f73b5e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.726712582998516,4.360438489745602e-06,2.606871175736989e-07,1.7971,0.0019,3.0,6.8725142273389765e-06,8.036927166666527e-09,1.1472312360832197e-05,1.835286351533784e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:54:28,neutron_penetration_run_10,9050b1bc-17b0-4975-ab49-b3dfe2d900ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.53608512500068,4.271312080347837e-06,2.5830249711826283e-07,1.7633,0.005400000000000001,3.0,6.646859310987458e-06,2.255134662450019e-08,1.1308324340000884e-05,1.7977734997612842e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
