timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T16:40:05,neutron_penetration_run_1,bbfd750f-bd9b-4871-92c2-8f843f520c9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.676641500000187,2.126503902071498e-06,3.184990390859594e-07,5.643199999999999,0.0136,3.0,5.831177539277232e-06,1.9645326396886148e-08,3.09952375000042e-06,8.950346615674538e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:13,neutron_penetration_run_2,8f463f94-c389-4948-abe7-ee69def6245f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.885752082998806,2.272120836550982e-06,3.299742437955235e-07,5.822699999999999,0.0094,3.0,6.302437980270729e-06,1.4077340994499941e-08,3.246725555000012e-06,9.56324087626524e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:21,neutron_penetration_run_3,aaae8a70-dba4-4e71-a807-53e0d7bab42b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.756856832998892,2.4622558907753477e-06,3.644084744774038e-07,6.7634,0.0193,3.0,7.1597944986546444e-06,2.82896851220516e-08,3.1754254516666452e-06,1.036350963544334e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:32,neutron_penetration_run_4,75b533f3-833b-47e1-8a05-e9161e8dfc77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.084764250001172,1.9343433471091513e-06,2.730286116590021e-07,4.0891,0.0159,3.0,4.6821285426677635e-06,2.4740056052083225e-08,3.434684028334232e-06,8.141552627054078e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:41,neutron_penetration_run_5,e0163981-de47-4c8c-8e2d-5c89e621c97e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.939261083000019,1.3631262852833246e-06,1.9643680630820282e-07,2.1783,0.0269,3.0,2.3965764504511844e-06,4.069661522008002e-08,3.3000560416667217e-06,5.7373291073379855e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:49,neutron_penetration_run_6,e2256726-b674-4699-89bb-e3e15afe3cf7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.709859874999893,1.1753902548694471e-06,1.751735918135647e-07,1.7834,0.0116999999999999,3.0,1.838324529505144e-06,1.6821104351999562e-08,3.0920120833328235e-06,4.947157717189967e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:40:56,neutron_penetration_run_7,03078638-fc21-4283-8cd4-1ddc11379d3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.583788750000167,1.1635849231079798e-06,1.7673485090297745e-07,1.8772,0.0108,3.0,1.8792997050370791e-06,1.5217367876999564e-08,3.002952604166846e-06,4.897469677080925e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:41:07,neutron_penetration_run_8,7ece18d9-ff54-47c4-9bc7-9a7b9274616e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.809447083000123,1.695731304901531e-06,2.4902628425367273e-07,3.4044000000000008,0.2429,3.0,3.6035302518001167e-06,3.586451927087344e-07,3.175071249999443e-06,7.137246694508294e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:41:17,neutron_penetration_run_9,c91f45bd-f4f7-49b4-87b6-d796c977b478,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.784612458000993,2.229482633947569e-06,3.286086932376474e-07,5.9074,0.0028,3.0,6.220898059714227e-06,4.12204346244491e-09,3.1587587500007427e-06,9.383778853177415e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T16:41:25,neutron_penetration_run_10,29a17fd2-100a-4e4c-8809-924077a93429,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.848505500000101,2.2551006640942655e-06,3.292836172934711e-07,5.867800000000001,0.0182,3.0,6.263022546024681e-06,2.6917818751050216e-08,3.2016634724989975e-06,9.491603837274729e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
