timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:23:21,neutron_penetration_run_1,d5ec8c2b-0fec-4ed6-91f4-996b70745bf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.573924416999944,2.5101680992698784e-06,1.6117762177719753e-07,0.033,0.0036,3.0,1.1480345249999973e-07,1.40307765419999e-08,1.0436335451666614e-05,1.0565169680708613e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:23:38,neutron_penetration_run_2,cafb2665-6c00-49f8-bee1-27bd644242f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.397998874999985,2.485450652087395e-06,1.6141387411858724e-07,0.0382,0.0129,3.0,1.3091076908455605e-07,4.9627212854166897e-08,1.0280597222500015e-05,1.0461135204438737e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:23:57,neutron_penetration_run_3,c1400aae-eba5-43fe-ae07-b7fb6a0cb1b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.52357008299998,2.521181285582008e-06,1.6240988845362182e-07,0.0462,0.0153,3.0,1.6004369310416636e-07,5.939048369649984e-08,1.0392089444166668e-05,1.0611523620967334e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:24:15,neutron_penetration_run_4,39f7c71a-4332-4d7b-826f-0b252da55977,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.500983291000011,2.765769501461006e-06,1.784254230547318e-07,0.363,0.0035,3.0,1.255095250520832e-06,1.3560838593749972e-08,1.0372326874999942e-05,1.1640982964114524e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:24:31,neutron_penetration_run_5,8b589e00-a311-4fd9-b59b-43cf8d91be09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.417828791000034,2.53012439362556e-06,1.641038065685675e-07,0.0925,0.0091,3.0,3.174895989208335e-07,3.5064136640361096e-08,1.0296610971666666e-05,1.064916470722786e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:24:51,neutron_penetration_run_6,372585a7-70bd-49da-a3cb-59a80d96af6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.716456125000036,2.547633716308628e-06,1.620997568437918e-07,0.039,0.0116,3.0,1.370266661074995e-07,4.5642708499999876e-08,1.0540191179999946e-05,1.0722860554607446e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:25:08,neutron_penetration_run_7,e1297303-9685-4cc7-b9ce-fedd8466e486,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.433818125000016,2.496471450151339e-06,1.617533283036103e-07,0.0402,0.0137,3.0,1.3824467844766628e-07,5.2850149558805646e-08,1.0316426354166687e-05,1.050752118217316e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:25:25,neutron_penetration_run_8,60ba1636-535b-42ec-9c96-f0b5c7e22338,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.468562125000062,2.583186788671677e-06,1.6699592165045314e-07,0.1417,0.0081,3.0,4.889850678024727e-07,3.133270340775002e-08,1.0352183854166697e-05,1.087250162537692e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:25:44,neutron_penetration_run_9,fa2d81fe-3e7e-4fb4-be45-6622d6322784,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.474009458000069,2.5041838513468084e-06,1.6183160919887796e-07,0.0469,0.0096999999999999,3.0,1.6166688493258382e-07,3.7511581893777705e-08,1.0340803819166713e-05,1.0539982285993071e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:26:02,neutron_penetration_run_10,7552b2f1-39c0-4e80-a586-81adc4afbe15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.405017874999999,2.4900002548177355e-06,1.6163566151121625e-07,0.0383,0.014900000000000002,3.0,1.3139310506250068e-07,5.7351700545583596e-08,1.029153944500005e-05,1.0480284250608133e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
