timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:15:01,neutron_penetration_run_1,0e50f076-127e-46fd-b1ea-bd7cf5e7859a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.596310249999988,1.807705321371248e-06,1.883750393930053e-07,1.1769000000000005,0.0164,3.0,2.1335903498632462e-06,3.664861685033332e-08,5.438300659999982e-06,7.60853962671356e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:15:13,neutron_penetration_run_2,bfa3ef15-75fe-40bc-b888-c57d875d7f33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.53486029199999,1.3416038632707752e-06,1.4070514115413077e-07,0.1182999999999999,0.0102,3.0,2.1337823577777866e-07,2.2635933500000048e-08,5.410728159999987e-06,5.646742329277766e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:15:23,neutron_penetration_run_3,cd1198e9-1134-40b8-801a-71956b143ec4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.52628520899998,1.2988067149376697e-06,1.3633926409327105e-07,0.0303,0.009,3.0,5.446466452083305e-08,1.9969876354999912e-08,5.392176770833336e-06,5.4666113117091685e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:15:37,neutron_penetration_run_4,e757d1fe-7301-48a1-91fd-f921e165d1be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.622424291000016,1.3162001762827023e-06,1.367846746805545e-07,0.0309,0.0070999999999999,3.0,5.631943973958368e-08,1.5913919045138915e-08,5.467586145833347e-06,5.539819504618069e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:15:48,neutron_penetration_run_5,bf2eb32a-a593-4364-84c7-95a752970b05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.57247504099996,1.3066035926618923e-06,1.3649589965662654e-07,0.0302,0.0055,3.0,5.4690339059221984e-08,1.2263189710138848e-08,5.432474444166644e-06,5.499427972936005e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:15:59,neutron_penetration_run_6,aaa1a9b5-f746-4f0a-be49-ac984967132b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.38932950000003,1.2878799881626807e-06,1.371642126482702e-07,0.0513,0.0108,3.0,9.07434953219999e-08,2.3606355750000096e-08,5.3062714241666715e-06,5.4206212752386715e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:16:12,neutron_penetration_run_7,5ce3cef6-c45a-4678-946c-499b583ccf23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.506165582999984,1.2934004449239932e-06,1.3605911170293522e-07,0.032,0.0097,3.0,5.723275111111134e-08,2.142113713194449e-08,5.3652027083333566e-06,5.443856596576412e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:16:24,neutron_penetration_run_8,a83676b1-f9d7-4500-a182-315b2ab7e5c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.53255016700001,1.322011322601096e-06,1.386839092835476e-07,0.0818,0.0108,3.0,1.4706612482933324e-07,2.3958379500000042e-08,5.393253819166688e-06,5.564278323496021e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:16:34,neutron_penetration_run_9,db8388e5-f1eb-4fb0-98c3-1c75a50f6301,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.570501291000028,1.3068129440131547e-06,1.365459242184173e-07,0.0282,0.0116999999999999,3.0,5.0981536779500027e-08,2.6084703664500093e-08,5.423242881666681e-06,5.500309122110681e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:16:48,neutron_penetration_run_10,52891282-3f92-426b-8ec8-8f614e18847c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.491708000000017,1.2990959676201167e-06,1.368664067225956e-07,0.04010000000000001,0.0121,3.0,7.177510788286137e-08,2.6713341134333412e-08,5.369340312500033e-06,5.467828761517228e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
