timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-18T10:52:18,codecarbon,7d11af2f-25d0-417f-87a1-5e4c1a1a6e41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.536252699996112,8.777877909459194e-06,3.460963455838864e-06,42.5,0.0,10.0,2.991959270837268e-05,0.0,7.026048333338824e-06,3.69456410417115e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:52:51,codecarbon,772b0d00-6861-403f-b752-10d6e4a2f059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.584780699980911,8.946147992233132e-06,3.461085883339813e-06,42.5,0.0,10.0,3.049346902751293e-05,0.0,7.160412222179326e-06,3.765388124969225e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:53:05,codecarbon,96d7dea7-0f00-4429-9e26-cfbf99429018,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5976782999932766,8.9898502944361e-06,3.46072502297893e-06,42.5,0.0,10.0,3.064587284714233e-05,0.0,7.191949166655024e-06,3.783782201379735e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:53:18,codecarbon,807e9d2d-9846-42bd-847d-6d0d0e2e5df8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4810818000114523,8.568469621249132e-06,3.4535216135193854e-06,42.5,0.0,10.0,2.920801166674209e-05,0.0,6.85624055557936e-06,3.606425222232146e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:53:51,codecarbon,a9809647-d830-4e8b-8cce-2eb59cd93059,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.550262000004296,8.826775276595195e-06,3.4611248870038955e-06,42.5,0.0,10.0,3.0087271736172424e-05,0.0,7.064175833349711e-06,3.715144756952214e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:54:16,codecarbon,fe4166a6-d244-4ebd-a00a-4385c4531f83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4965749999973923,8.638511897898952e-06,3.4601451580296904e-06,42.5,0.0,10.0,2.944734215284876e-05,0.0,6.911714444464047e-06,3.63590565973128e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:54:25,codecarbon,7230d207-5ba9-4a58-ad05-6ab414393e72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.553491300001042,8.837142571584708e-06,3.460807785631031e-06,42.5,0.0,10.0,3.012498576388478e-05,0.0,7.070097222216039e-06,3.719508298610082e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T10:54:34,codecarbon,be980554-9064-4efa-8f83-740c40cae916,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.538449000014225,8.7905412238967e-08,3.4629575870334374e-08,42.5,0.0,10.0,2.994820937510667e-05,0.0,7.030051944457227e-06,3.69782613195639e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.711418151855469,machine,N,1.0
2025-07-18T10:54:45,codecarbon,9c3d1b04-e7a4-401e-aa12-2d6875a5ad1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.448360899987165,8.475387784871618e-08,3.461657872789934e-08,42.5,0.0,10.0,2.8874648750105637e-05,0.0,6.777889166632021e-06,3.565253791673765e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.711418151855469,machine,N,1.0
2025-07-18T10:54:53,codecarbon,ed04c4f4-cf32-4439-a69e-be9b5c1471ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5778378000250086,8.922278662984528e-06,3.4611482005958522e-06,42.5,0.0,10.0,3.041200006969626e-05,0.0,7.141416388913058e-06,3.7553416458609315e-05,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
