timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-07T10:44:48,neutron_penetration_run_1,a50ca25a-6951-41f2-a851-5d3830753bfe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.202733124999895,8.332457714504586e-06,3.591153537652312e-07,0.0494,0.0283999999999999,3.0,2.058987335729326e-05,6.963121438194418e-08,1.4411385555833174e-05,3.507089012750837e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:45:15,neutron_penetration_run_2,6f80baf6-6c5b-4135-a6ba-cf7adf292cd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.218549208000013,8.355673299476215e-06,3.598706027936167e-07,0.065,0.0098,3.0,2.0694577416373757e-05,5.465585668594456e-08,1.4419370069166651e-05,3.5168603342226344e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:45:41,neutron_penetration_run_3,1162d331-ca82-452f-932f-9340fcb5e7f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.273671708000165,8.65950454132008e-06,3.720729865903984e-07,0.1616,0.0116999999999999,3.0,2.18875030799652e-05,8.74571867991952e-08,1.4472453297500276e-05,3.6447413564264674e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:46:08,neutron_penetration_run_4,64d4d62a-e657-41ed-92a9-e3df131a8e8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.27443549999998,8.313050270850337e-06,3.571751620291862e-07,0.1374,0.0055,3.0,2.0470043471813723e-05,4.5613588823111905e-08,1.4473548125000283e-05,3.498920518563712e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:46:33,neutron_penetration_run_5,e0b34b52-c63a-4d4f-ba08-fa109b250c2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.218881666000016,8.383202648703554e-06,3.610510949362081e-07,0.0688,0.0079999999999999,3.0,2.0791162759853787e-05,5.27713919652781e-08,1.444053881916678e-05,3.528447297098584e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:47:00,neutron_penetration_run_6,c804673a-084b-413d-80f2-cc19f64f00c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.183110584000133,8.457173408559144e-06,3.647989072870954e-07,0.8766999999999999,0.0098,3.0,2.1135350992244584e-05,5.8669332791167347e-08,1.4401791806667084e-05,3.559581213170283e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:47:26,neutron_penetration_run_7,dee9b68f-9ba4-4297-8c00-ad253babc5cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.15789087500025,8.496496680438661e-06,3.668942360209032e-07,0.3163999999999999,0.0115,3.0,2.1322519961989223e-05,6.038285905547217e-08,1.4378418959166766e-05,3.5761321780211463e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:47:53,neutron_penetration_run_8,f4669eb0-81d4-4bd3-9c89-686a15677bc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.236121541999637,8.314683786832317e-06,3.578344075969564e-07,0.052,0.0307,3.0,2.047354112440841e-05,8.105052263113739e-08,1.4441488924166682e-05,3.499608057120623e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:48:18,neutron_penetration_run_9,b44b0a70-96af-40c2-b5cc-05bd3b37016d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.24840708299962,8.31459748037945e-06,3.576415988714983e-07,0.0429,0.0184,3.0,2.044907854579159e-05,9.494703011713785e-08,1.445169173583319e-05,3.499571731174192e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-07T10:48:45,neutron_penetration_run_10,e49eeaf1-a414-476c-910f-85c50dc78b2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.368363957999918,9.062494898771321e-06,3.878104139022907e-07,0.06670000000000001,0.010599999999999998,3.0,2.3538755146326713e-05,6.00395846471667e-08,1.4544784722499646e-05,3.814357945347352e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
