filename,neutrons,mean_emissions,emissions_err,mean_duration,duration_err,mean_cpu_power,cpu_power_err
neutron_penetration_emissions_100.csv,100,7.067971351652862e-06,1.1643381511806218e-06,2.536476950001088,0.015165113079052214,42.5,0.0
neutron_penetration_emissions_1000.csv,1000,1.3781847877696122e-05,1.517148737011591e-06,4.4691339399985734,0.06253873892725319,42.5,0.0
neutron_penetration_emissions_10000.csv,10000,4.962153898590683e-05,8.6050271990217e-06,14.329342370000086,2.486643381459705,42.5,0.0
neutron_penetration_emissions_100000.csv,100000,0.0002467302729711224,5.3050180734770054e-05,81.26316506154566,12.762833728820949,42.5,0.0
neutron_penetration_emissions_50000.csv,50000,0.00010834613785450946,1.1915360542041821e-05,34.766046940005616,0.16313540279665864,42.5,0.0
neutron_penetration_emissions_80000.csv,80000,0.00027233137537818996,3.9165303650721594e-05,78.6434044399939,11.318376311913523,42.5,0.0
