timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-21T13:44:22,codecarbon,7bedbf6a-48cf-4a87-9533-3a2ee1e5b6f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.32710869999937,0.0001812502846581,3.463793226131645e-06,42.5,0.0,10.0,0.0006176262007638,0.0,0.0001452470158333,0.0007628732165971,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:45:19,codecarbon,bcb2dd16-3d33-4264-866b-ea6a8374d013,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.06602659999953,0.0001699511385144,3.463723278429326e-06,42.5,0.0,10.0,0.0005791299356944,0.0,0.0001361857502777,0.0007153156859722,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:46:26,codecarbon,ace5063e-7267-4f39-818e-7e9074ee71d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.27230670000063,0.0002018200082565,3.463394872894289e-06,42.5,0.0,10.0,0.0006877366197222,0.0,0.0001617135158333,0.0008494501355555,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:48:20,codecarbon,71b79bef-8302-4759-8c6b-021ac63c3e8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.41734129999895,0.0001849870372623,3.4630521242792743e-06,42.5,0.0,10.0,0.0006304240557639,0.0,0.0001481769622222,0.0007786010179861,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:50:14,codecarbon,75d1b0b5-dc3e-426b-a3cd-62d047a00dfb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.600975299999845,0.0001752691836162,3.463751095253354e-06,42.5,0.0,10.0,0.0005972499641666,0.0,0.0001404491027777,0.0007376990669444,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:51:37,codecarbon,de87b9ef-63e8-4660-a06f-c59a53cefec1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.13878459999978,0.0001701932808746,3.4635223939714496e-06,42.5,0.0,10.0,0.0005799541688888,0.0,0.0001363806819444,0.0007163348508333,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:52:40,codecarbon,fde884e7-6dc6-4390-af2e-f9eba5b9871f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.35673820000011,1.8490674812779205e-06,3.465480731500031e-08,42.5,0.0,10.0,0.0006297407903472,0.0,0.0001480873180555,0.0007778281084027,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.711418151855469,machine,N,1.0
2025-07-21T13:53:39,codecarbon,9bbc11b1-9756-4c9c-a1e5-03e7047fb94a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.99870509999892,0.0001766244110383,3.4633116800125657e-06,42.5,0.0,10.0,0.0006018822068055,0.0,0.0001415209433333,0.0007434031501388,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:55:52,codecarbon,8762607e-4be1-456f-a8a0-0dae1c72cc48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,48.61845790000007,0.0001683855450234,3.463407773439238e-06,42.5,0.0,10.0,0.0005738182774305,0.0,0.0001349079052777,0.0007087261827083,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
2025-07-21T13:57:28,codecarbon,f8ef135b-2e49-4b1b-93d1-a78b3eb2a940,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.63804340000024,0.0001753736100534,3.4632777705917914e-06,42.5,0.0,10.0,0.0005976189963888,0.0,0.0001405195961111,0.0007381385925,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-0.0996,51.5327,7.711418151855469,machine,N,1.0
