timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-18T10:57:57,codecarbon,1675f5a6-c62a-4971-a046-969061135120,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,161.93175479999627,0.0005606976741692,3.462555413308272e-06,42.5,0.0,10.0,0.0019108114006259,0.0,0.0004491365522222,0.0023599479528481,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:01:28,codecarbon,4f6aa607-c231-48d2-a9b1-ee7ae2b4597c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.11434729999746,0.0002255532807849,3.463956718260892e-06,42.5,0.0,10.0,0.0007685964349999,0.0,0.0001807458358332,0.0009493422708332,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:03:05,codecarbon,e22c2388-f0f5-43c9-901f-d17474a0e491,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,66.02319000000716,0.0002287022605596,3.4639686534333297e-06,42.5,0.0,10.0,0.0007793277263195,0.0,0.0001832684399999,0.0009625961663195,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:06:09,codecarbon,c74250bc-5495-4c98-b3f8-f024097047d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.812929000007,0.000484086887784,3.462390003889236e-06,42.5,0.0,10.0,0.0016497404007646,0.0,0.0003877566541667,0.0020374970549314,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:09:10,codecarbon,39cab2a5-96b2-4b65-a1fe-b2344decaa7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,163.33768490000512,0.0005655752602175,3.462613423006114e-06,42.5,0.0,10.0,0.001927431571042,0.0,0.0004530458930556,0.0023804774640976,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:17:56,codecarbon,73b576d4-50d7-47be-b600-a836bdcb4ae4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.8585388000065,2.282441729922759e-06,3.4656732012440794e-08,42.5,0.0,10.0,0.0007773334704861,0.0,0.0001827977044444,0.0009601311749306,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.711418151855469,machine,N,1.0
2025-07-18T11:19:13,codecarbon,0d6b09b0-7793-448b-bd6a-9f5786b1d592,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,67.57851660001324,0.0002340681094261,3.4636467505131945e-06,42.5,0.0,10.0,0.0007976124470135,0.0,0.0001875683038887,0.0009851807509023,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:20:38,codecarbon,9c705db8-3c1b-4d5c-9c79-349732673b74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.6169486999861,0.0002238105372396,3.4636506635253136e-06,42.5,0.0,10.0,0.000762659379791,0.0,0.0001793477722222,0.0009420071520133,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:21:51,codecarbon,c6a8006d-6e4c-4218-9ec7-634aaded68fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.25045050002518,0.0002260203390819,3.4638893271987973e-06,42.5,0.0,10.0,0.0007701876515278,0.0,0.0001811204438888,0.0009513080954166,United Kingdom,GBR,england,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,7.711418151855469,machine,N,1.0
2025-07-18T11:29:29,codecarbon,5f130bd7-2339-4433-a1d9-f59bde5b9dc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.6953521000105,2.276738141371999e-06,3.4656000289122967e-08,42.5,0.0,10.0,0.000775388397778,0.0,0.0001823435074998,0.0009577319052779,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.5,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.711418151855469,machine,N,1.0
