timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T14:47:21,neutron_penetration_run_1,f1ef8332-a0a4-45f4-bd15-deb22a58f7f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.613810916000148,1.3506979790323584e-05,6.886463751572695e-07,0.1442,0.0027,3.0,3.023440400521175e-05,2.6577675227778044e-07,2.635000923583334e-05,5.6850189993322866e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:47:45,neutron_penetration_run_2,02e4279e-6871-418c-bd26-fcf503e0b590,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.32823254100003,,,0.0579,0.0,3.0,,,2.6144362673333415e-05,,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:48:06,neutron_penetration_run_3,f3b70cf2-bbc1-41af-9233-fbdb6c831db0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.318254292000347,1.0757018445479528e-05,5.568318069989372e-07,0.054,0.0094,3.0,1.9076533985635215e-05,6.702119962438996e-08,2.613218757000065e-05,4.5275742755260254e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:48:30,neutron_penetration_run_4,eef1450c-4b97-4f11-b739-738c29b94a5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.476730625000073,1.175681015922669e-05,6.036336583171615e-07,0.5243,0.0027,3.0,2.3198843586794305e-05,2.8350389743638564e-08,2.6256621179999983e-05,4.9483815156537926e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:48:51,neutron_penetration_run_5,851d4a8e-e7c4-4900-8efe-55f91dbcb69f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.41869158399959,1.1206506309089471e-05,5.770989389585493e-07,0.066,0.0064,3.0,2.092656207974258e-05,2.4678727414944485e-08,2.621637347249968e-05,4.7167614279657195e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:49:15,neutron_penetration_run_6,1feb21d4-134b-4e67-ac6e-764bad84549b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.404863416999888,1.1276366253880094e-05,5.811103129951063e-07,0.1031,0.0075,3.0,2.122130518133746e-05,4.2151094689162005e-09,2.6236130938333416e-05,4.746165122913979e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:49:36,neutron_penetration_run_7,68a1687d-b320-47e6-b292-7d5b67363b83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.31759733400031,1.0989134265041713e-05,5.688665145587269e-07,0.0652,0.0133,3.0,2.000893523155859e-05,1.0816708850130646e-07,2.613560409750031e-05,4.625270641756021e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:49:59,neutron_penetration_run_8,edc9be3a-3ea2-42cc-9639-0550863ce85f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.35296316699987,1.1306077748446353e-05,5.842039614752721e-07,0.04,0.0092,3.0,2.1355199697315766e-05,6.616121917330529e-08,2.6165344479999628e-05,4.75867053964887e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:50:21,neutron_penetration_run_9,583581a5-09dc-4d69-a5b1-f0076daef70f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.406616457999917,1.1795215401891276e-05,6.077935031806629e-07,0.2779999999999999,0.0065,3.0,2.3377119543241608e-05,8.981375359722086e-08,2.6178527569999615e-05,4.964546086683843e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T14:50:44,neutron_penetration_run_10,aba8cc22-ab0c-42b0-87ba-5bd6d95534c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.333869166999648,1.1276675051656064e-05,5.832601304090675e-07,0.10910000000000002,0.0092,3.0,2.1221737037663657e-05,7.430883558766593e-08,2.6166905069999682e-05,4.746295094325101e-05,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,1,Apple M1,-2.2274,53.4146,16.0,machine,N,1.0
