timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T11:33:20,codecarbon,e70ff690-ebfd-4b4a-b111-00db76a02359,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3788385419999987,1.255482772400514e-06,5.277713263149722e-07,5.0,0.0,3.0,3.302884433333333e-06,0.0,1.9813786108333325e-06,5.284263044166665e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,,,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T11:34:32,codecarbon,d37825a2-70f3-45ea-8287-ec767d83a95b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.344639584000001,1.2374786189867264e-06,5.277905514482373e-07,5.0,0.0,3.0,3.2555048611111127e-06,0.0,1.9529796183333335e-06,5.208484479444446e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,,,-2.2274,53.4146,16.0,machine,N,1.0
2025-08-06T11:35:43,codecarbon,08b3395e-aa4b-477f-88a0-2cb721b80979,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.515679083,1.3277715438591851e-06,5.277984592040212e-07,5.0,0.0,3.0,3.49306811388889e-06,0.0,2.0954546875000003e-06,5.5885228013888906e-06,United Kingdom,GBR,england,,,macOS-14.7.6-arm64-arm-64bit,3.9.6,3.0.4,8,Apple M1,,,-2.2274,53.4146,16.0,machine,N,1.0
